hartley,0.000173
talley,0.000172
middleton,0.000172
currie,0.000172
golden,0.000172
hollifield,0.000172
radford,0.000172
castro,0.000172
goode,0.000172
romero,0.000172
mckee,0.000171
slade,0.000171
abernathy,0.000171
riddick,0.000171
bradford,0.000171
jensen,0.000171
giles,0.000171
klein,0.000170
dale,0.000170
gates,0.000170
larson,0.000170
high,0.000170
cotton,0.000169
chavez,0.000169
haney,0.000168
kerr,0.000168
ware,0.000168
meeks,0.000168
hamby,0.000167
rush,0.000167
herman,0.000167
lang,0.000166
dillon,0.000166
harding,0.000166
darden,0.000166
park,0.000166
nobles,0.000165
hopper,0.000165
lynn,0.000165
triplett,0.000165
hull,0.000165
dockery,0.000164
jarrett,0.000164
richmond,0.000164
poteat,0.000163
shore,0.000163
haywood,0.000163
norwood,0.000163
huggins,0.000163
case,0.000163
setzer,0.000163
kidd,0.000163
camp,0.000162
newkirk,0.000162
council,0.000162
garris,0.000162
wang,0.000162
chase,0.000161
outlaw,0.000161
foley,0.000161
conrad,0.000161
liles,0.000160
charles,0.000160
vernon,0.000160
hess,0.000160
dyer,0.000160
vargas,0.000160
askew,0.000159
overton,0.000159
mathews,0.000159
decker,0.000159
bunch,0.000159
yarborough,0.000159
staley,0.000159
hutchinson,0.000158
clifton,0.000158
gamble,0.000158
brandon,0.000157
mcconnell,0.000157
mccollum,0.000157
mcmanus,0.000157
lockhart,0.000157
garland,0.000156
metcalf,0.000156
benjamin,0.000156
pritchard,0.000156
shaffer,0.000156
hammonds,0.000155
stancil,0.000155
cates,0.000155
frank,0.000155
barnette,0.000155
mcqueen,0.000154
snipes,0.000154
vann,0.000154
compton,0.000154
leggett,0.000154
person,0.000154
epps,0.000154
sturdivant,0.000153
mcmillian,0.000153
travis,0.000153
duke,0.000153
hutchens,0.000153
self,0.000153
rhyne,0.000153
boyce,0.000153
calloway,0.000153
speight,0.000153
carey,0.000152
kent,0.000152
helton,0.000152
mcduffie,0.000152
burrell,0.000152
champion,0.000152
hooks,0.000151
craft,0.000151
lowry,0.000151
snider,0.000151
hatley,0.000151
strong,0.000151
vazquez,0.000151
singh,0.000150
crosby,0.000150
purvis,0.000150
witherspoon,0.000150
noble,0.000150
mcmahan,0.000149
foreman,0.000149
gainey,0.000149
valentine,0.000149
whitt,0.000149
glass,0.000149
sanderson,0.000149
medina,0.000149
vasquez,0.000148
stamey,0.000148
goodson,0.000148
brinson,0.000148
mendoza,0.000148
blanchard,0.000148
shannon,0.000148
hamm,0.000148
ritchie,0.000148
bray,0.000147
fischer,0.000147
wolf,0.000147
canady,0.000147
mccain,0.000147
parham,0.000147
tart,0.000147
dorsey,0.000146
funderburk,0.000146
ingle,0.000146
houser,0.000146
scales,0.000146
langston,0.000145
ritter,0.000145
futrell,0.000145
littlejohn,0.000145
batchelor,0.000145
fulton,0.000144
oates,0.000144
workman,0.000144
register,0.000144
peoples,0.000144
santos,0.000144
estes,0.000143
rushing,0.000143
winters,0.000143
hardee,0.000143
holloman,0.000143
kirkland,0.000143
poe,0.000143
lamm,0.000143
sizemore,0.000143
toney,0.000143
kemp,0.000143
frederick,0.000143
herndon,0.000142
mcgill,0.000142
bean,0.000142
putnam,0.000142
barrow,0.000142
polk,0.000142
beal,0.000141
newell,0.000141
eubanks,0.000141
boggs,0.000140
donaldson,0.000140
reavis,0.000140
russ,0.000140
ellington,0.000140
sumner,0.000139
hurst,0.000139
hager,0.000139
jolly,0.000139
pegram,0.000139
dupree,0.000139
hefner,0.000139
street,0.000139
hewitt,0.000139
mueller,0.000138
bolton,0.000138
stuart,0.000138
knowles,0.000138
hedgepeth,0.000138
preston,0.000138
farley,0.000138
mullen,0.000137
thorne,0.000137
broome,0.000137
wilkes,0.000137
williford,0.000137
whitehurst,0.000137
whittington,0.000137
humphries,0.000137
sweeney,0.000136
holbrook,0.000136
boswell,0.000136
conway,0.000136
sanford,0.000136
lyon,0.000136
ricks,0.000136
phipps,0.000136
silva,0.000136
huneycutt,0.000136
cantrell,0.000135
minor,0.000135
holman,0.000135
maddox,0.000135
crowe,0.000135
winston,0.000135
leak,0.000135
archer,0.000135
hollingsworth,0.000135
guzman,0.000134
stinson,0.000134
mckay,0.000134
dail,0.000134
mcswain,0.000134
hyman,0.000134
franks,0.000133
kendall,0.000133
vang,0.000133
moreno,0.000133
ennis,0.000133
lowder,0.000133
cranford,0.000133
crabtree,0.000132
shipman,0.000132
soto,0.000132
herrera,0.000132
jessup,0.000132
forrest,0.000132
kirkpatrick,0.000132
wrenn,0.000132
neely,0.000132
deaton,0.000131
beach,0.000131
overcash,0.000131
mcfadden,0.000131
jarrell,0.000131
plummer,0.000131
moon,0.000131
bauer,0.000130
richard,0.000130
lovelace,0.000130
westbrook,0.000130
harrelson,0.000130
barfield,0.000130
ammons,0.000130
mays,0.000130
macdonald,0.000130
comer,0.000130
minton,0.000129
elkins,0.000129
whisnant,0.000129
gaskins,0.000129
albright,0.000129
foust,0.000129
leary,0.000129
barlow,0.000129
roth,0.000129
clements,0.000129
hawley,0.000129
hauser,0.000129
brennan,0.000129
belcher,0.000129
biggs,0.000129
marion,0.000129
mckinnon,0.000128
propst,0.000128
raines,0.000128
mcghee,0.000128
barnhill,0.000128
sadler,0.000128
kane,0.000128
kendrick,0.000128
jarman,0.000128
lutz,0.000128
gaither,0.000127
oconnor,0.000127
denny,0.000127
sneed,0.000127
mackey,0.000127
downing,0.000127
willoughby,0.000127
laney,0.000127
maynor,0.000127
pham,0.000127
horn,0.000127
slaughter,0.000127
maldonado,0.000127
brewington,0.000127
carmichael,0.000126
holcomb,0.000126
lipscomb,0.000126
mcginnis,0.000126
sheets,0.000126
hawks,0.000126
elder,0.000126
hewett,0.000126
stowe,0.000126
rucker,0.000126
barringer,0.000125
aguilar,0.000125
belk,0.000125
peacock,0.000125
yarbrough,0.000125
boyer,0.000125
caudill,0.000125
booker,0.000125
wray,0.000125
meyers,0.000124
mcfarland,0.000124
walden,0.000124
bostic,0.000124
chaney,0.000124
daye,0.000124
woodruff,0.000124
batten,0.000124
colon,0.000124
tew,0.000124
walter,0.000124
upchurch,0.000124
stiles,0.000124
winslow,0.000123
brittain,0.000123
mendez,0.000123
jamison,0.000123
dickson,0.000123
holliday,0.000123
gantt,0.000123
pulley,0.000123
tipton,0.000123
roper,0.000123
malloy,0.000122
mull,0.000122
boyette,0.000122
driver,0.000122
painter,0.000122
reilly,0.000121
toler,0.000121
dotson,0.000121
crane,0.000121
manley,0.000121
coates,0.000121
hartsell,0.000121
gould,0.000121
clemons,0.000121
merrill,0.000121
li,0.000120
mccann,0.000120
barry,0.000120
ali,0.000120
hannah,0.000120
diggs,0.000120
erickson,0.000119
nunez,0.000119
pike,0.000119
bobbitt,0.000119
woodward,0.000119
faulk,0.000119
rainey,0.000119
eudy,0.000119
purcell,0.000119
kirkman,0.000118
satterfield,0.000118
sasser,0.000118
figueroa,0.000118
smallwood,0.000118
roy,0.000118
southerland,0.000118
bowles,0.000118
crocker,0.000118
dula,0.000117
burroughs,0.000117
yancey,0.000117
foy,0.000117
haas,0.000117
latham,0.000117
arthur,0.000117
goss,0.000117
isley,0.000117
weiss,0.000117
o'neal,0.000117
sisk,0.000117
sink,0.000117
hinnant,0.000117
mooney,0.000116
munoz,0.000116
kincaid,0.000116
coe,0.000116
cooley,0.000116
sears,0.000116
schroeder,0.000116
boles,0.000116
brower,0.000116
surratt,0.000116
olsen,0.000116
hyde,0.000115
hayden,0.000115
delgado,0.000115
simms,0.000115
brunson,0.000115
troutman,0.000115
dobbins,0.000115
edge,0.000115
etheridge,0.000115
killian,0.000115
bowling,0.000115
presnell,0.000115
harden,0.000115
anders,0.000115
sauls,0.000114
aiken,0.000114
shuler,0.000114
shearin,0.000114
kinney,0.000114
fink,0.000114
kearns,0.000114
thigpen,0.000114
moose,0.000114
arrowood,0.000114
welborn,0.000114
nolan,0.000114
everette,0.000114
bonner,0.000114
tomlinson,0.000114
hobson,0.000114
talbert,0.000114
starling,0.000114
mccauley,0.000114
whitted,0.000113
murdock,0.000113
howe,0.000113
ashe,0.000113
felton,0.000113
sprinkle,0.000113
crouch,0.000113
salazar,0.000113
shaver,0.000113
head,0.000113
moseley,0.000113
shumate,0.000113
roman,0.000113
mayes,0.000113
stanton,0.000113
peeler,0.000113
dove,0.000112
bledsoe,0.000112
hargett,0.000112
shoemaker,0.000112
mccorkle,0.000112
temple,0.000112
carney,0.000112
griggs,0.000112
pennell,0.000112
lennon,0.000112
sides,0.000112
aycock,0.000112
david,0.000112
goforth,0.000111
gilchrist,0.000111
finley,0.000111
mims,0.000111
parris,0.000111
mcgowan,0.000111
easter,0.000111
